"","country","time","GDP","TEMP"
"6031","MOZ","2017",0.778,32075.5892
"6032","MOZ","2018",0.698,32229.50352
"6033","MOZ","2019",1.113,32038.23932
"6034","MOZ","2020",0.894,30741.4458
"6035","MOZ","2021",0.539,30590.41618
"6036","MOZ","2022",0.66,31059.95819
"6037","MMR","1961",-0.035,155656.6073
"6038","MMR","1962",-0.127,158473.6774
"6039","MMR","1963",-0.178,175674.2624
"6040","MMR","1964",0.031,161648.8298
"6041","MMR","1965",-0.317,174888.1776
"6042","MMR","1966",0.377,162601.3781
"6043","MMR","1967",-0.073,149447.3599
"6044","MMR","1968",-0.173,163585.3369
"6045","MMR","1969",0.181,165069.8857
"6046","MMR","1970",-0.052,169322.0368
"6047","MMR","1971",-0.426,172330.4882
"6048","MMR","1972",-0.02,172589.8293
"6049","MMR","1973",0.248,167324.17
"6050","MMR","1974",-0.264,172788.1038
"6051","MMR","1975",0.117,176450.4868
"6052","MMR","1976",-0.378,183567.2343
"6053","MMR","1977",-0.074,190713.9478
"6054","MMR","1978",0.077,199161.6622
"6055","MMR","1979",0.508,205459.5166
"6056","MMR","1980",0.285,217502.3461
"6057","MMR","1981",0.278,226956.6627
"6058","MMR","1982",0.046,235311.755
"6059","MMR","1983",0.14,240917.5269
"6060","MMR","1984",0.076,247658.7606
"6061","MMR","1985",0.172,249738.6544
"6062","MMR","1986",0.077,242551.5145
"6063","MMR","1987",0.541,228811.406
"6064","MMR","1988",0.379,199521.4383
"6065","MMR","1989",0.316,203640.0033
"6066","MMR","1990",0.208,206190.6435
"6067","MMR","1991",0.494,201923.5745
"6068","MMR","1992",0.028,218438.9143
"6069","MMR","1993",0.097,228579.992
"6070","MMR","1994",0.473,242488.5
"6071","MMR","1995",0.614,256052.2294
"6072","MMR","1996",0.405,269139.6304
"6073","MMR","1997",0.224,280802.1972
"6074","MMR","1998",1.163,293640.9465
"6075","MMR","1999",0.864,321979.8106
"6076","MMR","2000",0.193,362244.2881
"6077","MMR","2001",0.621,399160.6203
"6078","MMR","2002",0.659,442684.3283
"6079","MMR","2003",0.647,499200.2715
"6080","MMR","2004",0.595,561955.2914
"6081","MMR","2005",0.896,633044.5138
"6082","MMR","2006",0.781,710406.636
"6083","MMR","2007",0.462,789725.6595
"6084","MMR","2008",0.445,865642.7093
"6085","MMR","2009",0.873,951377.4963
"6086","MMR","2010",1.174,1035114.937
"6087","MMR","2011",0.489,1084135.607
"6088","MMR","2012",0.889,1153814.782
"6089","MMR","2013",0.947,1240410.365
"6090","MMR","2014",0.835,1328407.142
"6091","MMR","2015",1.16,1409940.027
"6092","MMR","2016",1.44,1483304.897
"6093","MMR","2017",1.343,1562399.377
"6094","MMR","2018",1.087,1648437.556
"6095","MMR","2019",1.651,1744495.241
"6096","MMR","2020",1.547,1575272.731
"6097","MMR","2021",1.553,1376324.034
"6098","MMR","2022",1.323,1421817.788
"6099","NAM","1980",0.161,45901.88186
"6100","NAM","1981",-0.014,45812.685
"6101","NAM","1982",0.328,44807.75446
"6102","NAM","1983",0.649,42816.93761
"6103","NAM","1984",0.727,41552.69139
"6104","NAM","1985",0.461,40549.83758
"6105","NAM","1986",0.257,41176.8953
"6106","NAM","1987",0.962,41270.35268
"6107","NAM","1988",0.387,40141.44067
"6108","NAM","1989",-0.378,38344.23793
"6109","NAM","1990",0.637,36815.85049
"6110","NAM","1991",0.09,38511.03759
"6111","NAM","1992",0.534,39978.65802
"6112","NAM","1993",0.65,38092.43976
"6113","NAM","1994",0.185,37542.56366
"6114","NAM","1995",0.891,37866.29419
"6115","NAM","1996",0.096,38016.29753
"6116","NAM","1997",-0.025,38610.33662
"6117","NAM","1998",1.204,38900.00006
"6118","NAM","1999",0.773,39253.61313
"6119","NAM","2000",-0.105,39711.86071
"6120","NAM","2001",0.37,39373.17537
"6121","NAM","2002",0.882,40556.83187
"6122","NAM","2003",1.242,41682.63398
"6123","NAM","2004",0.944,46218.25518
"6124","NAM","2005",0.786,46820.89206
"6125","NAM","2006",-0.068,49534.70123
"6126","NAM","2007",0.847,51549.69923
"6127","NAM","2008",0.772,52213.26
"6128","NAM","2009",0.555,51624.10878
"6129","NAM","2010",1.33,53924.26442
"6130","NAM","2011",-0.356,55790.87903
"6131","NAM","2012",0.014,57664.81626
"6132","NAM","2013",0.883,59879.25453
"6133","NAM","2014",0.535,62437.248
"6134","NAM","2015",1.155,63967.40449
"6135","NAM","2016",1.442,62869.50763
"6136","NAM","2017",0.954,61139.95891
"6137","NAM","2018",1.391,60731.20511
"6138","NAM","2019",2.267,59213.29045
"6139","NAM","2020",0.835,53488.06327
"6140","NAM","2021",0.131,54474.87375
"6141","NAM","2022",0.359,57753.29785
"6142","NPL","1961",0.129,24894.12658
"6143","NPL","1962",-0.459,24876.31193
"6144","NPL","1963",-0.212,24849.37908
"6145","NPL","1964",0.154,26186.61207
"6146","NPL","1965",-0.369,25341.5016
"6147","NPL","1966",0.29,26564.64197
"6148","NPL","1967",-0.264,25599.53287
"6149","NPL","1968",-0.392,25223.7968
"6150","NPL","1969",0.081,25786.4032
"6151","NPL","1970",0.07,25880.62964
"6152","NPL","1971",-0.538,25023.62611
"6153","NPL","1972",0.028,25255.50092
"6154","NPL","1973",0.211,24600.36057
"6155","NPL","1974",0.191,25601.084
"6156","NPL","1975",-0.034,25415.81304
"6157","NPL","1976",0.029,25964.68569
"6158","NPL","1977",0.01,26160.34405
"6159","NPL","1978",-0.394,26692.22886
"6160","NPL","1979",0.329,26697.31342
"6161","NPL","1980",0.156,25473.17297
"6162","NPL","1981",-0.036,26959.84759
"6163","NPL","1982",-0.095,27332.94232
"6164","NPL","1983",-0.353,25895.71725
"6165","NPL","1984",-0.009,27738.3696
"6166","NPL","1985",0.387,28773.18694
"6167","NPL","1986",-0.034,29422.03593
"6168","NPL","1987",0.378,29285.35293
"6169","NPL","1988",0.593,30874.69568
"6170","NPL","1989",0.089,31497.52561
"6171","NPL","1990",-0.02,32165.36603
"6172","NPL","1991",0.115,33339.7018
"6173","NPL","1992",-0.023,33750.84529
"6174","NPL","1993",-0.124,34118.66739
"6175","NPL","1994",0.207,36028.41847
"6176","NPL","1995",0.365,36424.34208
"6177","NPL","1996",0.272,37559.57675
"6178","NPL","1997",-0.357,38665.91789
"6179","NPL","1998",0.365,39069.45831
"6180","NPL","1999",0.662,40050.27078
"6181","NPL","2000",0.109,41812.34364
"6182","NPL","2001",0.469,43122.96909
"6183","NPL","2002",0.57,42533.7622
"6184","NPL","2003",0.332,43607.97248
"6185","NPL","2004",0.386,45086.34525
"6186","NPL","2005",0.73,46155.9601
"6187","NPL","2006",0.854,47288.20294
"6188","NPL","2007",0.721,48545.08396
"6189","NPL","2008",0.379,51186.88867
"6190","NPL","2009",1.177,53219.37746
"6191","NPL","2010",1.2,55506.15731
"6192","NPL","2011",0.282,57184.76317
"6193","NPL","2012",0.468,59714.564
"6194","NPL","2013",0.232,61704.76449
"6195","NPL","2014",0.401,65222.2651
"6196","NPL","2015",0.673,67451.48666
"6197","NPL","2016",1.195,67133.6674
"6198","NPL","2017",1.129,72323.95186
"6199","NPL","2018",0.63,76954.03238
"6200","NPL","2019",0.699,81149.50201
"6201","NPL","2020",0.059,77833.27194
"6202","NPL","2021",0.428,79734.256
"6203","NPL","2022",0.963,82796.8446
"6204","NLD","1961",0.85,12737.08516
"6205","NLD","1962",-0.911,13416.26945
"6206","NLD","1963",-1.273,13716.34194
"6207","NLD","1964",-0.341,14654.00043
"6208","NLD","1965",-0.73,15703.5173
"6209","NLD","1966",0.27,15924.75951
"6210","NLD","1967",0.757,16576.68319
"6211","NLD","1968",0.157,17458.01099
"6212","NLD","1969",-0.007,18366.5498
"6213","NLD","1970",-0.59,19254.25819
"6214","NLD","1971",0.047,19848.03225
"6215","NLD","1972",-0.12,20342.69349
"6216","NLD","1973",0.288,21273.46305
"6217","NLD","1974",0.23,21833.22431
"6218","NLD","1975",1.035,21639.90902
"6219","NLD","1976",0.712,22427.50314
"6220","NLD","1977",0.162,22856.45962
"6221","NLD","1978",-0.066,23328.75022
"6222","NLD","1979",-0.905,23634.91798
"6223","NLD","1980",0.01,23763.28584
"6224","NLD","1981",0.336,23415.87776
"6225","NLD","1982",0.465,23019.54294
"6226","NLD","1983",0.866,23407.10423
"6227","NLD","1984",0.062,24028.18927
"6228","NLD","1985",-0.849,24533.48643
"6229","NLD","1986",-0.195,25077.67138
"6230","NLD","1987",-0.501,25400.29943
"6231","NLD","1988",0.798,26105.16877
"6232","NLD","1989",1.543,27096.00855
"6233","NLD","1990",1.567,28035.77338
"6234","NLD","1991",0.265,28494.17358
"6235","NLD","1992",1.185,28762.02308
"6236","NLD","1993",0.251,28921.43649
"6237","NLD","1994",1.37,29598.8252
"6238","NLD","1995",1.545,30370.75469
"6239","NLD","1996",-0.775,31288.65101
"6240","NLD","1997",0.616,32475.549
"6241","NLD","1998",1.072,33781.22937
"6242","NLD","1999",1.579,35246.44778
"6243","NLD","2000",1.601,36463.69734
"6244","NLD","2001",1.272,37031.60416
"6245","NLD","2002",1.531,36875.93524
"6246","NLD","2003",1.212,36759.48478
"6247","NLD","2004",1.168,37359.10112
"6248","NLD","2005",1.263,38036.30924
"6249","NLD","2006",1.518,39289.58655
"6250","NLD","2007",2.085,40683.32943
"6251","NLD","2008",1.438,41404.78996
"6252","NLD","2009",1.224,39681.92071
"6253","NLD","2010",0.106,40009.00286
"6254","NLD","2011",1.075,40440.55127
"6255","NLD","2012",1.155,39876.0338
"6256","NLD","2013",0.435,39706.88816
"6257","NLD","2014",2.564,40127.42431
"6258","NLD","2015",1.287,40732.65268
"6259","NLD","2016",1.932,41404.46265
"6260","NLD","2017",1.719,42358.53937
"6261","NLD","2018",2.133,43106.14101
"6262","NLD","2019",2.139,43662.16243
"6263","NLD","2020",2.475,41732.92555
"6264","NLD","2021",1.306,44085.57972
"6265","NLD","2022",2.589,45557.64047
"6266","NCL","1965",-0.77,844001.3931
"6267","NCL","1966",-0.6,785481.2899
"6268","NCL","1967",0.074,802165.5637
"6269","NCL","1968",-0.383,888939.4428
"6270","NCL","1969",-0.106,984139.1459
"6271","NCL","1970",0.508,1197128.485
"6272","NCL","1971",0.182,1195523.55
"6273","NCL","1972",-0.15,1181979.358
"6274","NCL","1973",0.856,1025101.426
"6275","NCL","1974",0.335,1133253.015
"6276","NCL","1975",0.267,1193245.36
"6277","NCL","1976",0.166,1207025.542
"6278","NCL","1977",0.005,1211869.304
"6279","NCL","1978",0.142,1316116.592
"6280","NCL","1979",0.06,1128914.382
"6281","NCL","1980",0.273,1111954.53
"6282","NCL","1981",0.193,1015269.447
"6283","NCL","1982",0.045,1017872.699
"6284","NCL","1983",0.55,977390.55
"6285","NCL","1984",0.19,975628.4683
"6286","NCL","1985",0.369,1001048.822
"6287","NCL","1986",0.231,972773.214
"6288","NCL","1987",-0.066,1008041.269
"6289","NCL","1988",0.917,1330706.878
"6290","NCL","1989",0.348,1448339.101
"6291","NCL","1990",0.635,1465350.873
"6292","NCL","1991",0.224,1498032.597
"6293","NCL","1992",0.343,1468662.274
"6294","NCL","1993",0.116,1438855.071
"6295","NCL","1994",0.054,1437281.606
"6296","NCL","1995",0.904,1488607.824
"6297","NCL","1996",1.104,1466937.232
"6298","NCL","1997",0.416,1467748.64
"6299","NCL","1998",1.893,1394053.893
"6300","NCL","1999",1.117,1380146.705
"6301","NCL","2000",0.621,1382591.536
"6302","NCL","2017",1.497,3578460.914
"6303","NCL","2018",1.119,3716505.218
"6304","NCL","2019",1.04,3663528.439
"6305","NCL","2020",1.507,3577714.191
"6306","NCL","2021",1.429,3511520.326
"6307","NCL","2022",2.159,3650218.336
"6308","NZL","1977",-0.399,32208.57733
"6309","NZL","1978",0.376,32300.83013
"6310","NZL","1979",0.304,33138.321
"6311","NZL","1980",-0.005,33521.85004
"6312","NZL","1981",0.416,34947.79001
"6313","NZL","1982",-0.075,34924.00177
"6314","NZL","1983",-0.307,35655.33961
"6315","NZL","1984",0.164,37042.31725
"6316","NZL","1985",0.388,37408.8328
"6317","NZL","1986",0.373,38430.45005
"6318","NZL","1987",0.402,38470.54636
"6319","NZL","1988",0.502,38229.40763
"6320","NZL","1989",0.75,38107.73763
"6321","NZL","1990",0.589,37815.35948
"6322","NZL","1991",-0.016,35633.91176
"6323","NZL","1992",-0.709,35650.36385
"6324","NZL","1993",-0.366,37498.94575
"6325","NZL","1994",-0.058,38898.10994
"6326","NZL","1995",0.129,40142.74922
"6327","NZL","1996",0.27,40941.06699
"6328","NZL","1997",-0.104,41247.43078
"6329","NZL","1998",1.002,41234.29305
"6330","NZL","1999",1.038,43223.05833
"6331","NZL","2000",0.293,44203.6514
"6332","NZL","2001",0.596,45442.80685
"6333","NZL","2002",0.441,46765.46841
"6334","NZL","2003",0.257,48019.65311
"6335","NZL","2004",0.051,49245.78985
"6336","NZL","2005",0.457,50325.87339
"6337","NZL","2006",0.402,51107.4203
"6338","NZL","2007",0.251,52185.06984
"6339","NZL","2008",0.577,51117.57735
"6340","NZL","2009",0.084,50552.37019
"6341","NZL","2010",0.63,50726.75868
"6342","NZL","2011",0.719,51459.82368
"6343","NZL","2012",0.182,52341.78512
"6344","NZL","2013",1.042,53377.29115
"6345","NZL","2014",0.568,54498.62416
"6346","NZL","2015",0.591,55395.49616
"6347","NZL","2016",1.238,56224.39257
"6348","NZL","2017",0.637,57002.82013
"6349","NZL","2018",1.164,57964.63331
"6350","NZL","2019",1.118,58445.047
"6351","NZL","2020",0.917,56796.70818
"6352","NZL","2021",0.992,59484.13194
"6353","NZL","2022",1.337,61028.45066
"6354","NIC","1961",-0.109,23165.35989
"6355","NIC","1962",-0.388,24920.61128
"6356","NIC","1963",-0.205,26800.92313
"6357","NIC","1964",-0.171,29035.79975
"6358","NIC","1965",0.001,30837.79937
"6359","NIC","1966",0.202,30879.29243
"6360","NIC","1967",-0.338,32004.34403
"6361","NIC","1968",-0.319,31410.73206
"6362","NIC","1969",0.201,32307.80152
"6363","NIC","1970",-0.241,31698.69363
"6364","NIC","1971",-0.267,31699.69269
"6365","NIC","1972",0.155,31436.45549
"6366","NIC","1973",0.419,32461.56518
"6367","NIC","1974",-0.265,35911.24171
"6368","NIC","1975",0.069,34748.82351
"6369","NIC","1976",-0.04,35442.81026
"6370","NIC","1977",0.339,37255.7407
"6371","NIC","1978",0.295,33349.0926
"6372","NIC","1979",0.286,23864.42897
"6373","NIC","1980",0.625,24292.38384
"6374","NIC","1981",0.257,24884.49717
"6375","NIC","1982",0.662,24015.19676
"6376","NIC","1983",0.839,24473.34411
"6377","NIC","1984",0.103,23500.74218
"6378","NIC","1985",0.15,22011.14287
"6379","NIC","1986",0.205,21283.92872
"6380","NIC","1987",0.589,20653.99176
"6381","NIC","1988",0.639,17670.91059
"6382","NIC","1989",0.308,16959.42929
"6383","NIC","1990",0.499,16556.12047
"6384","NIC","1991",0.643,16144.93675
"6385","NIC","1992",0.641,15841.65323
"6386","NIC","1993",0.483,15432.50332
"6387","NIC","1994",0.851,15607.73154
"6388","NIC","1995",1.066,16192.02913
"6389","NIC","1996",0.257,16895.61135
"6390","NIC","1997",0.953,17265.96407
"6391","NIC","1998",1.27,17623.9224
"6392","NIC","1999",0.326,18582.55435
"6393","NIC","2000",0.258,19067.79554
"6394","NIC","2001",0.627,19369.4446
"6395","NIC","2002",0.91,19269.66303
"6396","NIC","2003",0.865,19517.6697
"6397","NIC","2004",0.709,20313.45156
"6398","NIC","2005",0.825,20917.50807
"6399","NIC","2006",0.798,21490.24623
"6400","NIC","2007",0.929,22268.5772
"6401","NIC","2008",0.663,22708.65215
"6402","NIC","2009",0.922,21645.2632
"6403","NIC","2010",0.944,22271.50345
"6404","NIC","2011",0.712,23332.5643
"6405","NIC","2012",0.784,24485.42908
"6406","NIC","2013",1.242,25319.07241
"6407","NIC","2014",0.921,26149.05336
"6408","NIC","2015",1.175,27011.0904
"6409","NIC","2016",1.484,27842.92642
"6410","NIC","2017",1.135,28721.87036
"6411","NIC","2018",1.048,27368.78014
"6412","NIC","2019",1.311,26210.23289
"6413","NIC","2020",1.679,25396.78311
"6414","NIC","2021",1.16,27637.38333
"6415","NIC","2022",1.007,28270.1379
"6416","NER","1961",-0.697,446459.2854
"6417","NER","1962",-0.197,477949.7565
"6418","NER","1963",0.358,507739.1517
"6419","NER","1964",-0.338,493642.9716
"6420","NER","1965",-0.076,512630.5558
"6421","NER","1966",-0.067,496108.2385
"6422","NER","1967",-0.33,482631.3305
"6423","NER","1968",0.102,470920.172
"6424","NER","1969",0.764,432835.4356
"6425","NER","1970",0.079,433957.8029
"6426","NER","1971",-0.053,446427.9369
"6427","NER","1972",0.378,412256.6013
"6428","NER","1973",0.454,332982.6702
"6429","NER","1974",0.01,352640.0313
"6430","NER","1975",-0.399,333614.9272
"6431","NER","1976",0.297,326749.6324
"6432","NER","1977",-0.344,342386.1805
"6433","NER","1978",0.209,377438.3351
"6434","NER","1979",0.732,392471.5359
"6435","NER","1980",0.535,371299.6152
"6436","NER","1981",0.057,359398.6493
"6437","NER","1982",0.388,356127.3159
"6438","NER","1983",0.069,332139.2036
"6439","NER","1984",0.651,268063.8599
"6440","NER","1985",0.327,280165.4738
"6441","NER","1986",0.77,289083.6377
"6442","NER","1987",0.699,280691.6699
"6443","NER","1988",0.623,290998.3664
"6444","NER","1989",-0.343,284957.5195
"6445","NER","1990",0.525,272676.0155
"6446","NER","1991",0.908,263177.5865
"6447","NER","1992",-0.238,260215.7974
"6448","NER","1993",0.454,252947.4209
