date,code,site,area,totalpop,dometpop,lftpop,sftpop,dmax,dmin,dfpop,nfpop,dfmax,outside,inside,internal,dailydust,pmbaddummy,pmday,pmwarn,temp,tempspr,rainfall,humidity,daydummy
2020-10-06,11470 ,양천구,서남권,396470.108500 ,389125.766500 ,5763.187700 ,1581.154300 ,421543.091400 ,362717.154000 ,371499.164400 ,414306.497100 ,180036.288000 ,30329.584000 ,84394.331400 ,65312.372600 ,11 ,0 ,0 ,0 ,14 ,202 ,0 ,56 ,0 
2020-10-05,11470 ,양천구,서남권,397882.608800 ,390409.895300 ,5820.301400 ,1652.412000 ,423875.450500 ,363871.172700 ,372439.884100 ,416055.983500 ,179962.072700 ,29347.933300 ,86150.627200 ,64463.512200 ,9 ,0 ,0 ,0 ,13 ,177 ,0 ,57 ,0 
2020-10-04,11470 ,양천구,서남권,411134.665500 ,404277.955100 ,5565.546400 ,1291.164000 ,423428.243700 ,398273.045000 ,404287.949300 ,416025.177100 ,156616.755300 ,22072.577600 ,82699.529700 ,51844.648000 ,14 ,0 ,0 ,0 ,17 ,276 ,0 ,65 ,1 
2020-10-03,11470 ,양천구,서남권,391964.345700 ,385174.414400 ,5417.385600 ,1372.545700 ,412203.051300 ,371675.000400 ,380669.491200 ,400032.098900 ,156149.206100 ,24912.247400 ,79312.377800 ,51924.580900 ,21 ,0 ,0 ,0 ,20 ,396 ,0 ,73 ,1 
2020-10-02,11470 ,양천구,서남권,379347.300600 ,372664.828800 ,5510.046900 ,1172.424900 ,397418.478700 ,355464.138400 ,365662.041500 ,389122.485800 ,149433.756400 ,28094.733400 ,73603.308900 ,47735.714100 ,16 ,0 ,0 ,0 ,19 ,369 ,0 ,80 ,0 
2020-10-01,11470 ,양천구,서남권,382883.517600 ,376178.230500 ,5665.361200 ,1039.925900 ,395722.802900 ,365069.180800 ,372334.247400 ,390418.710500 ,162575.746900 ,41427.416200 ,70146.288000 ,51002.042700 ,12 ,0 ,0 ,0 ,19 ,353 ,0 ,75 ,0 
2020-09-30,11470 ,양천구,서남권,396013.627900 ,389094.546500 ,5712.427400 ,1206.654000 ,413364.423700 ,378644.347600 ,385165.474200 ,403762.309100 ,159398.579900 ,34833.501200 ,73007.361900 ,51557.716800 ,22 ,0 ,0 ,0 ,20 ,384 ,38 ,78 ,0 
2020-09-29,11470 ,양천구,서남권,399334.485800 ,391638.956300 ,6096.037700 ,1599.491800 ,422275.071500 ,368737.068600 ,378725.673300 ,414055.066300 ,178234.445200 ,30145.847700 ,85679.819300 ,62408.778200 ,19 ,0 ,0 ,0 ,20 ,384 ,0 ,68 ,0 
2020-09-28,11470 ,양천구,서남권,398029.562700 ,390206.362700 ,5938.071900 ,1885.128100 ,423578.199900 ,366120.818200 ,373368.642700 ,415644.505500 ,182310.382300 ,31672.563700 ,87382.783400 ,63255.035200 ,13 ,0 ,0 ,0 ,21 ,428 ,0 ,66 ,0 
2020-09-27,11470 ,양천구,서남권,411178.884600 ,403699.651500 ,5617.215500 ,1862.017600 ,423849.691900 ,397229.872900 ,403407.960900 ,416729.544300 ,161917.466800 ,23661.990500 ,84415.974000 ,53839.502300 ,8 ,0 ,0 ,0 ,20 ,416 ,0 ,63 ,1 
2020-09-26,11470 ,양천구,서남권,409306.697000 ,401997.804700 ,5583.540500 ,1725.351800 ,420608.602500 ,396633.165500 ,400691.843600 ,415460.163700 ,172213.046200 ,28496.472800 ,84003.557900 ,59713.015500 ,7 ,0 ,0 ,0 ,19 ,372 ,0 ,63 ,1 
2020-09-25,11470 ,양천구,서남권,396618.995100 ,389018.456300 ,5759.175400 ,1841.363400 ,419885.165600 ,365300.380000 ,373907.520500 ,412841.476900 ,180386.449500 ,30741.380900 ,85837.278500 ,63807.790100 ,5 ,0 ,0 ,0 ,20 ,404 ,0 ,64 ,0 
2020-09-24,11470 ,양천구,서남권,397036.267200 ,389324.094500 ,5670.118200 ,2042.054500 ,423236.298200 ,363415.073300 ,372423.234400 ,414617.004900 ,181381.304900 ,31000.126700 ,86340.287100 ,64040.891100 ,3 ,0 ,0 ,0 ,21 ,424 ,0 ,60 ,0 
2020-09-23,11470 ,양천구,서남권,397102.052900 ,389295.519300 ,5709.828100 ,2096.705400 ,423738.807500 ,363258.365200 ,371679.481000 ,415261.032700 ,180355.469400 ,30157.693100 ,86707.466200 ,63490.310100 ,4 ,0 ,0 ,0 ,19 ,369 ,0 ,60 ,0 
2020-09-22,11470 ,양천구,서남권,398804.546800 ,391148.468700 ,5719.800600 ,1936.277600 ,424094.570200 ,365569.387600 ,373854.670500 ,416625.887000 ,182724.806300 ,30647.923900 ,87351.364300 ,64725.518100 ,8 ,0 ,0 ,0 ,20 ,408 ,0 ,55 ,0 
2020-09-21,11470 ,양천구,서남권,399795.372300 ,392432.447600 ,5762.821000 ,1600.103700 ,426670.281600 ,364951.481600 ,373527.789900 ,418557.931200 ,181734.001300 ,30730.389500 ,87674.110000 ,63329.501800 ,15 ,0 ,0 ,0 ,19 ,365 ,0 ,56 ,0 
2020-09-20,11470 ,양천구,서남권,410406.635800 ,403447.822900 ,5526.290000 ,1432.522900 ,425894.410100 ,394669.812900 ,400868.027700 ,417219.927200 ,159980.644600 ,22763.303000 ,84822.909400 ,52394.432200 ,11 ,0 ,0 ,0 ,20 ,388 ,0 ,58 ,1 
2020-09-19,11470 ,양천구,서남권,407352.060600 ,400126.456300 ,5611.900900 ,1613.703400 ,420738.993700 ,392398.470300 ,397495.193500 ,414392.680000 ,168478.751300 ,27778.084100 ,82781.682700 ,57918.984500 ,10 ,0 ,0 ,0 ,21 ,449 ,0 ,59 ,1 
2020-09-18,11470 ,양천구,서남권,397419.454600 ,390506.193000 ,5744.313200 ,1168.948500 ,422734.100300 ,365773.440100 ,374120.664800 ,414061.447300 ,180359.015600 ,30150.045800 ,86067.229800 ,64141.740000 ,8 ,0 ,0 ,0 ,22 ,462 ,0 ,62 ,0 
2020-09-17,11470 ,양천구,서남권,399379.142000 ,392307.180900 ,5721.606400 ,1350.354700 ,424026.047000 ,367319.501000 ,375501.424600 ,416434.654400 ,180237.703000 ,29842.454900 ,87353.002700 ,63042.245400 ,10 ,0 ,0 ,0 ,21 ,454 ,0 ,70 ,0 
2020-09-16,11470 ,양천구,서남권,401408.967100 ,394283.302800 ,5636.540900 ,1489.123400 ,424602.451700 ,369880.405300 ,378534.971100 ,417747.535600 ,180115.720800 ,29972.884000 ,87318.973700 ,62823.863100 ,18 ,0 ,0 ,0 ,23 ,506 ,0 ,80 ,0 
2020-09-15,11470 ,양천구,서남권,398666.707200 ,391847.465500 ,5692.828700 ,1126.413000 ,423508.584700 ,365247.220600 ,374167.173600 ,416166.374000 ,178606.337600 ,29187.833900 ,87398.897200 ,62019.606500 ,26 ,0 ,0 ,0 ,23 ,529 ,0 ,76 ,0 
2020-09-14,11470 ,양천구,서남권,398929.761600 ,391998.925500 ,5726.609600 ,1204.226600 ,424403.406900 ,366198.425300 ,374371.143700 ,416471.631600 ,178556.731300 ,29198.151900 ,87751.536000 ,61607.043400 ,14 ,0 ,0 ,0 ,21 ,454 ,0 ,79 ,0 
2020-09-13,11470 ,양천구,서남권,408264.651700 ,401606.561700 ,5574.615000 ,1083.474900 ,424282.769200 ,389233.867000 ,396934.026600 ,416357.955300 ,151239.629900 ,20316.953000 ,81916.735700 ,49005.941200 ,4 ,0 ,0 ,0 ,22 ,462 ,0 ,70 ,1 
2020-09-12,11470 ,양천구,서남권,406498.265500 ,399699.278500 ,5620.285000 ,1178.702000 ,420110.145400 ,390715.181000 ,395323.322800 ,414480.367400 ,156593.070700 ,24368.761500 ,80471.768200 ,51752.541000 ,7 ,0 ,0 ,0 ,20 ,408 ,6 ,84 ,1 
2020-09-11,11470 ,양천구,서남권,396443.826500 ,389178.122500 ,5712.713200 ,1552.990800 ,421173.855900 ,367946.018800 ,373560.214900 ,412789.263300 ,169558.463000 ,28881.486200 ,81946.290800 ,58730.686000 ,18 ,0 ,0 ,0 ,22 ,502 ,1 ,73 ,0 
2020-09-10,11470 ,양천구,서남권,396625.510200 ,389363.515800 ,5793.405800 ,1468.588600 ,422195.929900 ,365650.314600 ,372719.647100 ,413701.126700 ,170670.212100 ,29192.303000 ,82853.361300 ,58624.547800 ,20 ,0 ,0 ,0 ,23 ,520 ,4 ,76 ,0 
2020-09-09,11470 ,양천구,서남권,398517.495600 ,391493.227900 ,5800.287200 ,1223.980500 ,423607.076200 ,369089.689500 ,375131.963500 ,415221.447100 ,168759.151400 ,28146.255300 ,83182.856300 ,57430.039800 ,19 ,0 ,0 ,0 ,21 ,445 ,1 ,83 ,0 
2020-09-08,11470 ,양천구,서남권,398486.870300 ,391614.495400 ,5737.999900 ,1134.375000 ,424766.378600 ,368098.421700 ,374126.019600 ,415887.478000 ,171621.986800 ,28648.536700 ,84002.039500 ,58971.410600 ,13 ,0 ,0 ,0 ,23 ,548 ,0 ,72 ,0 
2020-09-07,11470 ,양천구,서남권,400396.967100 ,393221.113800 ,5701.760200 ,1474.093100 ,423397.565100 ,373268.986600 ,378760.390300 ,415851.664800 ,162056.096400 ,25713.748100 ,81376.906000 ,54965.442300 ,3 ,0 ,0 ,0 ,19 ,369 ,61 ,94 ,0 
2020-09-06,11470 ,양천구,서남권,410797.163500 ,404132.557100 ,5493.679800 ,1170.926700 ,421271.495800 ,400438.083900 ,404361.416600 ,415394.125600 ,148074.392700 ,19312.818500 ,81080.525200 ,47681.049000 ,16 ,0 ,0 ,0 ,22 ,471 ,6 ,80 ,1 
2020-09-05,11470 ,양천구,서남권,403566.320000 ,396876.200600 ,5548.076500 ,1142.042800 ,417172.697300 ,387469.370200 ,392452.371400 ,411504.854700 ,154383.287500 ,22586.195100 ,80437.237900 ,51359.854500 ,21 ,0 ,0 ,0 ,23 ,543 ,0 ,67 ,1 
2020-09-04,11470 ,양천구,서남권,394135.928100 ,386929.117000 ,5746.201100 ,1460.610100 ,420038.764100 ,364925.688700 ,370786.723100 ,410813.931700 ,165636.455800 ,26220.287900 ,81911.456400 ,57504.711500 ,11 ,0 ,0 ,0 ,23 ,543 ,0 ,64 ,0 
2020-09-03,11470 ,양천구,서남권,397192.095600 ,389842.416400 ,5683.785700 ,1665.893500 ,421016.787100 ,368557.363300 ,374555.473500 ,413361.111300 ,163118.345900 ,25441.850000 ,82588.132400 ,55088.363500 ,6 ,0 ,0 ,0 ,23 ,515 ,30 ,82 ,0 
2020-09-02,11470 ,양천구,서남권,397695.294100 ,390127.777000 ,5762.633400 ,1804.883800 ,420480.628000 ,370197.880900 ,375898.258000 ,413264.605700 ,163146.917900 ,25671.806900 ,82153.946100 ,55321.164900 ,10 ,0 ,0 ,0 ,24 ,590 ,33 ,91 ,0 
2020-09-01,11470 ,양천구,서남권,393442.312000 ,385980.353700 ,5760.896500 ,1701.061900 ,419284.786600 ,364083.610700 ,370603.469400 ,409755.771000 ,167883.787900 ,26614.471000 ,84196.522000 ,57072.794900 ,10 ,0 ,0 ,0 ,27 ,708 ,0 ,72 ,0 
2020-08-31,11470 ,양천구,서남권,391295.351000 ,384102.911000 ,5836.014800 ,1356.425200 ,415571.537500 ,361966.934300 ,367972.577300 ,407954.475100 ,172173.212800 ,27357.495600 ,86262.644000 ,58553.073200 ,4 ,0 ,0 ,0 ,26 ,697 ,0 ,78 ,0 
2020-08-30,11470 ,양천구,서남권,407487.780500 ,400557.755200 ,5566.119400 ,1363.905800 ,416381.489700 ,399808.308400 ,403235.271800 ,410525.286700 ,155911.571800 ,19872.457800 ,84828.524000 ,51210.590000 ,11 ,0 ,0 ,0 ,27 ,718 ,43 ,89 ,1 
2020-08-29,11470 ,양천구,서남권,404645.672200 ,397595.057500 ,5680.768500 ,1369.846300 ,412614.906600 ,396373.586800 ,398830.378100 ,408799.453800 ,163840.263000 ,23483.711600 ,84557.964000 ,55798.587400 ,13 ,0 ,0 ,0 ,27 ,718 ,14 ,90 ,1 
2020-08-28,11470 ,양천구,서남권,393229.106900 ,386212.448200 ,5875.894100 ,1140.764700 ,415426.055500 ,365131.694600 ,372299.054300 ,408179.144600 ,177864.069900 ,29157.257200 ,87349.879700 ,61356.933000 ,18 ,0 ,0 ,0 ,27 ,745 ,14 ,89 ,0 
2020-08-27,11470 ,양천구,서남권,397392.444700 ,390262.895400 ,5836.650300 ,1292.899100 ,417150.476800 ,371124.810600 ,377521.134000 ,411586.238100 ,176305.035600 ,26521.548300 ,89490.836900 ,60292.650400 ,14 ,0 ,0 ,0 ,27 ,734 ,9 ,85 ,0 
2020-08-26,11470 ,양천구,서남권,396161.228000 ,388837.276100 ,5885.203200 ,1438.748700 ,417867.793300 ,367167.578700 ,375083.418200 ,411216.806400 ,180789.463700 ,28487.107200 ,90559.082000 ,61743.274500 ,18 ,0 ,0 ,0 ,30 ,912 ,1 ,68 ,0 
2020-08-25,11470 ,양천구,서남권,392715.873700 ,385738.287600 ,5834.542700 ,1143.043300 ,415541.972500 ,363685.438600 ,370490.700700 ,408590.997200 ,181143.659900 ,28528.413700 ,90746.934500 ,61868.311700 ,27 ,0 ,0 ,0 ,30 ,894 ,0 ,70 ,0 
2020-08-24,11470 ,양천구,서남권,392755.045100 ,385818.860100 ,5806.677700 ,1129.507300 ,415412.803000 ,362787.428100 ,370391.742900 ,408728.832500 ,181274.458400 ,28703.462600 ,90972.801700 ,61598.194100 ,18 ,0 ,0 ,0 ,28 ,773 ,0 ,72 ,0 
2020-08-23,11470 ,양천구,서남권,403927.652800 ,397058.307600 ,5619.764200 ,1249.581100 ,414966.840000 ,394838.838200 ,397848.319900 ,408270.033500 ,158059.151300 ,20778.689700 ,86101.181600 ,51179.280000 ,9 ,0 ,0 ,0 ,25 ,640 ,0 ,78 ,1 
2020-08-22,11470 ,양천구,서남권,403087.206200 ,396080.603900 ,5746.537800 ,1260.064400 ,410475.100400 ,395857.072800 ,398182.659800 ,406590.453600 ,167850.798000 ,25652.423600 ,85208.021900 ,56990.352500 ,13 ,0 ,0 ,0 ,24 ,590 ,43 ,87 ,1 
2020-08-21,11470 ,양천구,서남권,393961.582000 ,386964.440700 ,5891.038200 ,1106.103100 ,418776.735600 ,365727.431700 ,372465.009900 ,409316.276500 ,180937.714800 ,29343.661200 ,88922.132400 ,62671.921200 ,23 ,0 ,0 ,0 ,27 ,708 ,3 ,83 ,0 
2020-08-20,11470 ,양천구,서남권,400280.807500 ,393175.564200 ,6041.594400 ,1063.648900 ,424124.520500 ,369835.101100 ,377358.087600 ,416654.178900 ,186221.638900 ,30095.211900 ,91963.602000 ,64162.825000 ,30 ,0 ,0 ,0 ,28 ,767 ,0 ,76 ,0 
2020-08-19,11470 ,양천구,서남권,399563.320000 ,392642.548300 ,5868.471900 ,1052.299800 ,423573.687700 ,368370.620000 ,376027.983900 ,416374.274300 ,187174.928600 ,30404.515700 ,93150.385800 ,63620.027100 ,33 ,0 ,0 ,0 ,27 ,734 ,0 ,77 ,0 
2020-08-18,11470 ,양천구,서남권,397936.424000 ,390761.588900 ,5983.357900 ,1191.477200 ,423053.703900 ,366543.597800 ,373594.623100 ,415323.424700 ,189822.104300 ,31888.624600 ,93451.127600 ,64482.352100 ,26 ,0 ,0 ,0 ,28 ,756 ,0 ,76 ,0 
2020-08-17,11470 ,양천구,서남권,402505.963500 ,395523.412900 ,5826.374300 ,1156.176300 ,421752.206200 ,383507.245600 ,390039.506900 ,411410.575500 ,174341.675900 ,26149.895200 ,91150.064600 ,57041.716100 ,19 ,0 ,0 ,0 ,28 ,795 ,0 ,78 ,0 
2020-08-16,11470 ,양천구,서남권,392713.225500 ,386073.744700 ,5482.541800 ,1156.938900 ,408286.155000 ,374756.057700 ,382020.696300 ,400350.746300 ,164790.374300 ,25755.464400 ,86223.921500 ,52810.988400 ,17 ,0 ,0 ,0 ,27 ,751 ,0 ,83 ,1 
2020-08-15,11470 ,양천구,서남권,397267.038900 ,390439.247700 ,5655.942000 ,1171.849300 ,412596.864500 ,380201.188800 ,387126.861600 ,404510.022700 ,166220.843600 ,27552.946500 ,84145.352400 ,54522.544700 ,34 ,0 ,0 ,0 ,26 ,681 ,69 ,96 ,1 
2020-08-14,11470 ,양천구,서남권,392961.578400 ,385823.430300 ,5889.682400 ,1248.465700 ,420236.439000 ,362738.367700 ,370281.419700 ,409161.691800 ,185444.444500 ,30839.831200 ,89991.778400 ,64612.834900 ,21 ,0 ,0 ,0 ,27 ,734 ,0 ,86 ,0 
2020-08-13,11470 ,양천구,서남권,395166.226400 ,388000.261800 ,5901.279700 ,1264.684900 ,421701.528400 ,362634.708200 ,370623.974800 ,412696.406200 ,189863.687400 ,32151.127400 ,91934.465400 ,65778.094600 ,13 ,0 ,0 ,0 ,28 ,784 ,0 ,82 ,0 
2020-08-12,11470 ,양천구,서남권,396570.282700 ,389391.995200 ,5904.909500 ,1273.378000 ,423173.973700 ,363522.053300 ,371925.800300 ,414173.484400 ,191211.408600 ,30990.978700 ,93305.809400 ,66914.620500 ,15 ,0 ,0 ,0 ,27 ,740 ,0 ,84 ,0 
2020-08-11,11470 ,양천구,서남권,400076.134100 ,392860.590300 ,5888.830100 ,1326.713700 ,426187.169900 ,368618.924500 ,376022.466000 ,417257.325600 ,190435.507100 ,30811.093600 ,94099.836000 ,65524.577500 ,7 ,0 ,0 ,0 ,25 ,605 ,97 ,93 ,0 
2020-08-10,11470 ,양천구,서남권,401324.126400 ,394198.303200 ,5837.183100 ,1288.640100 ,428071.249700 ,367202.567000 ,375481.618100 ,419783.060900 ,191053.360600 ,29846.044800 ,95997.823500 ,65209.492300 ,7 ,0 ,0 ,0 ,27 ,702 ,45 ,92 ,0 
2020-08-09,11470 ,양천구,서남권,418087.556400 ,411025.657500 ,5711.853000 ,1350.045900 ,427115.650800 ,411344.570900 ,414448.790100 ,420686.675100 ,168465.067800 ,24745.883400 ,90026.868700 ,53692.315700 ,6 ,0 ,0 ,0 ,25 ,620 ,50 ,95 ,1 
2020-08-08,11470 ,양천구,서남권,410702.987100 ,403450.960200 ,5782.870300 ,1469.156500 ,422607.080500 ,397370.850800 ,402175.411600 ,416794.112400 ,179416.190200 ,29296.174400 ,89540.434100 ,60579.581700 ,9 ,0 ,0 ,0 ,24 ,586 ,19 ,90 ,1 
2020-08-07,11470 ,양천구,서남권,398786.097000 ,391560.423000 ,5944.063200 ,1281.610800 ,425218.991200 ,367866.604300 ,374849.511000 ,415883.658500 ,191168.900600 ,31374.926900 ,93660.586300 ,66133.387400 ,16 ,0 ,0 ,0 ,24 ,590 ,0 ,85 ,0 
2020-08-06,11470 ,양천구,서남권,401350.948200 ,393988.836700 ,5963.545700 ,1398.565800 ,426623.632400 ,369170.833100 ,377289.036000 ,418538.028300 ,189295.646500 ,30428.589400 ,93835.063900 ,65031.993200 ,8 ,0 ,0 ,0 ,24 ,581 ,76 ,93 ,0 
2020-08-05,11470 ,양천구,서남권,400241.385500 ,392950.398000 ,5947.701800 ,1343.285600 ,425833.223700 ,368063.192600 ,375774.180700 ,417717.960300 ,189707.929100 ,29911.772000 ,95131.946800 ,64664.210300 ,25 ,0 ,0 ,0 ,27 ,702 ,19 ,92 ,0 
2020-08-04,11470 ,양천구,서남권,395663.721600 ,388424.264900 ,5858.002600 ,1381.454200 ,423130.035700 ,363736.618600 ,372334.989700 ,412327.101600 ,187899.279100 ,29693.372500 ,94350.596200 ,63855.310400 ,31 ,0 ,0 ,0 ,27 ,729 ,4 ,89 ,0 
2020-08-03,11470 ,양천구,서남권,394192.746600 ,386785.929000 ,5847.136100 ,1559.681500 ,420309.211800 ,361898.819300 ,370355.096900 ,411219.639200 ,181182.641300 ,28612.249500 ,90826.084100 ,61744.307700 ,12 ,0 ,0 ,0 ,25 ,625 ,103 ,96 ,0 
2020-08-02,11470 ,양천구,서남권,404891.878200 ,397684.405400 ,5542.650900 ,1664.821900 ,418900.230700 ,391343.928300 ,397775.175700 ,409975.237100 ,165265.813400 ,24257.934000 ,88271.959300 ,52735.920100 ,9 ,0 ,0 ,0 ,25 ,620 ,31 ,96 ,1 
